timestamp,machine,event,sensor_data
11503.490953699258,Machine_3,production,"{'temperature': 62.29, 'vibration': 0.81}"
11506.202046612223,Machine_2,production,"{'temperature': 93.13, 'vibration': 0.53}"
11507.133770605908,Machine_1,production,"{'temperature': 89.22, 'vibration': 0.81}"
11507.133770605908,Machine_1,breakdown,
11509.63714671822,Machine_3,production,"{'temperature': 82.75, 'vibration': 0.82}"
11511.407452373234,Machine_1,repaired,
11511.518334350078,Machine_2,production,"{'temperature': 77.12, 'vibration': 0.75}"
11511.518334350078,Machine_2,breakdown,
11516.783240093868,Machine_2,repaired,
11517.935587892372,Machine_3,production,"{'temperature': 73.69, 'vibration': 0.49}"
11517.935587892372,Machine_3,breakdown,
11518.248889559776,Machine_1,production,"{'temperature': 63.65, 'vibration': 0.75}"
11524.306489364733,Machine_1,production,"{'temperature': 72.84, 'vibration': 0.59}"
11524.668968766486,Machine_3,repaired,
11526.374800072936,Machine_2,production,"{'temperature': 60.02, 'vibration': 0.22}"
11530.230803180424,Machine_1,production,"{'temperature': 66.33, 'vibration': 0.11}"
11532.054770655615,Machine_3,production,"{'temperature': 63.84, 'vibration': 0.76}"
11532.054770655615,Machine_3,breakdown,
11533.547784031374,Machine_2,production,"{'temperature': 97.63, 'vibration': 0.61}"
11536.284694651149,Machine_3,repaired,
11538.490948051009,Machine_1,production,"{'temperature': 76.14, 'vibration': 0.58}"
11540.697766368505,Machine_2,production,"{'temperature': 82.66, 'vibration': 0.57}"
11545.520865255252,Machine_1,production,"{'temperature': 79.62, 'vibration': 0.54}"
11545.520865255252,Machine_1,breakdown,
11546.017869229261,Machine_3,production,"{'temperature': 90.82, 'vibration': 0.22}"
11546.522634802664,Machine_2,production,"{'temperature': 61.13, 'vibration': 0.96}"
11550.928633742738,Machine_1,repaired,
11554.392619648395,Machine_3,production,"{'temperature': 79.01, 'vibration': 0.59}"
11556.341808449026,Machine_2,production,"{'temperature': 97.44, 'vibration': 0.95}"
11558.602459536512,Machine_1,production,"{'temperature': 87.93, 'vibration': 0.38}"
11563.595919999203,Machine_3,production,"{'temperature': 90.8, 'vibration': 0.4}"
11564.060937109236,Machine_1,production,"{'temperature': 86.88, 'vibration': 0.81}"
11565.842354565997,Machine_2,production,"{'temperature': 64.99, 'vibration': 0.14}"
11569.96938212602,Machine_1,production,"{'temperature': 93.69, 'vibration': 0.8}"
11571.188619977074,Machine_2,production,"{'temperature': 99.73, 'vibration': 0.61}"
11573.36498461608,Machine_3,production,"{'temperature': 79.2, 'vibration': 0.74}"
11573.36498461608,Machine_3,breakdown,
11576.860061771271,Machine_1,production,"{'temperature': 82.45, 'vibration': 0.46}"
11578.048444195076,Machine_3,repaired,
11580.796924078455,Machine_2,production,"{'temperature': 76.04, 'vibration': 0.62}"
11585.186968175263,Machine_1,production,"{'temperature': 95.39, 'vibration': 0.18}"
11585.224736379683,Machine_3,production,"{'temperature': 73.9, 'vibration': 0.72}"
11585.224736379683,Machine_3,breakdown,
11590.413710294264,Machine_2,production,"{'temperature': 61.32, 'vibration': 0.47}"
11591.656340178866,Machine_3,repaired,
11592.115252786463,Machine_1,production,"{'temperature': 61.51, 'vibration': 0.77}"
11598.90886825956,Machine_2,production,"{'temperature': 84.66, 'vibration': 0.97}"
11599.00763904004,Machine_3,production,"{'temperature': 85.4, 'vibration': 0.69}"
11599.940484317227,Machine_1,production,"{'temperature': 68.91, 'vibration': 0.29}"
11604.458418050877,Machine_2,production,"{'temperature': 88.76, 'vibration': 0.26}"
11607.487366225565,Machine_3,production,"{'temperature': 66.44, 'vibration': 0.47}"
11607.90830658829,Machine_1,production,"{'temperature': 99.5, 'vibration': 0.87}"
11610.265978045076,Machine_2,production,"{'temperature': 84.83, 'vibration': 0.6}"
11613.985914548286,Machine_3,production,"{'temperature': 75.74, 'vibration': 0.93}"
11616.94297400837,Machine_2,production,"{'temperature': 71.94, 'vibration': 0.4}"
11617.489132286833,Machine_1,production,"{'temperature': 96.93, 'vibration': 0.77}"
11621.1590372094,Machine_3,production,"{'temperature': 62.92, 'vibration': 0.91}"
11623.77612161754,Machine_1,production,"{'temperature': 97.12, 'vibration': 0.63}"
11626.448606861211,Machine_2,production,"{'temperature': 88.23, 'vibration': 0.87}"
11628.13664685011,Machine_3,production,"{'temperature': 69.06, 'vibration': 0.89}"
11629.988411913268,Machine_1,production,"{'temperature': 81.03, 'vibration': 0.71}"
11633.70305886941,Machine_2,production,"{'temperature': 65.84, 'vibration': 0.14}"
11634.455618626222,Machine_3,production,"{'temperature': 84.22, 'vibration': 0.53}"
11637.795198106644,Machine_1,production,"{'temperature': 86.76, 'vibration': 0.58}"
11640.803700080098,Machine_2,production,"{'temperature': 94.33, 'vibration': 0.34}"
11644.397254487307,Machine_3,production,"{'temperature': 60.32, 'vibration': 0.9}"
11645.407122910743,Machine_1,production,"{'temperature': 87.65, 'vibration': 0.2}"
11646.321756791926,Machine_2,production,"{'temperature': 73.07, 'vibration': 0.91}"
11650.042698286697,Machine_3,production,"{'temperature': 85.21, 'vibration': 0.81}"
11650.623881552303,Machine_1,production,"{'temperature': 83.42, 'vibration': 0.87}"
11652.285338752092,Machine_2,production,"{'temperature': 61.72, 'vibration': 0.35}"
11656.846050802931,Machine_1,production,"{'temperature': 97.16, 'vibration': 0.23}"
11657.405786447463,Machine_3,production,"{'temperature': 92.92, 'vibration': 0.23}"
11658.80727210584,Machine_2,production,"{'temperature': 65.45, 'vibration': 0.2}"
11664.184643935896,Machine_3,production,"{'temperature': 94.34, 'vibration': 0.88}"
11664.678918457143,Machine_1,production,"{'temperature': 67.61, 'vibration': 0.62}"
11666.114626777098,Machine_2,production,"{'temperature': 98.55, 'vibration': 0.6}"
11672.15917191299,Machine_3,production,"{'temperature': 96.91, 'vibration': 0.65}"
11673.876832888809,Machine_1,production,"{'temperature': 74.42, 'vibration': 0.37}"
11675.145448922995,Machine_2,production,"{'temperature': 75.52, 'vibration': 0.18}"
11678.46462921837,Machine_3,production,"{'temperature': 74.84, 'vibration': 0.9}"
11680.51311328377,Machine_1,production,"{'temperature': 93.15, 'vibration': 0.24}"
11682.855647703544,Machine_2,production,"{'temperature': 94.32, 'vibration': 0.28}"
11684.38246509436,Machine_3,production,"{'temperature': 76.26, 'vibration': 0.69}"
11684.38246509436,Machine_3,breakdown,
11686.191772589995,Machine_1,production,"{'temperature': 78.03, 'vibration': 0.62}"
11688.310427894126,Machine_3,repaired,
11688.771205679057,Machine_2,production,"{'temperature': 75.85, 'vibration': 0.84}"
11693.934553383473,Machine_2,production,"{'temperature': 91.66, 'vibration': 0.99}"
11694.657504764913,Machine_1,production,"{'temperature': 95.89, 'vibration': 0.61}"
11697.31540913841,Machine_3,production,"{'temperature': 98.37, 'vibration': 0.24}"
11702.488331491975,Machine_2,production,"{'temperature': 86.51, 'vibration': 0.54}"
11702.763762043274,Machine_3,production,"{'temperature': 70.54, 'vibration': 0.99}"
11703.423820962076,Machine_1,production,"{'temperature': 62.34, 'vibration': 0.31}"
11707.810387959278,Machine_2,production,"{'temperature': 97.89, 'vibration': 0.25}"
11711.97112399171,Machine_3,production,"{'temperature': 71.21, 'vibration': 0.45}"
11712.597396876228,Machine_1,production,"{'temperature': 89.19, 'vibration': 0.78}"
11715.857897709418,Machine_2,production,"{'temperature': 65.34, 'vibration': 0.99}"
11718.592248510173,Machine_1,production,"{'temperature': 65.45, 'vibration': 0.22}"
11720.72915625168,Machine_3,production,"{'temperature': 68.62, 'vibration': 0.89}"
11722.026763308504,Machine_2,production,"{'temperature': 70.15, 'vibration': 0.52}"
11722.026763308504,Machine_2,breakdown,
11726.826454188256,Machine_3,production,"{'temperature': 86.81, 'vibration': 0.48}"
11727.795795343463,Machine_2,repaired,
11728.549781061603,Machine_1,production,"{'temperature': 94.24, 'vibration': 0.23}"
11732.849326179477,Machine_2,production,"{'temperature': 90.04, 'vibration': 0.38}"
11736.490527581593,Machine_3,production,"{'temperature': 71.12, 'vibration': 0.43}"
11736.490527581593,Machine_3,breakdown,
11736.599586834927,Machine_1,production,"{'temperature': 66.92, 'vibration': 0.31}"
11738.132653847399,Machine_2,production,"{'temperature': 92.64, 'vibration': 0.25}"
11738.132653847399,Machine_2,breakdown,
11743.256776102906,Machine_3,repaired,
11745.447499208258,Machine_1,production,"{'temperature': 91.7, 'vibration': 0.14}"
11749.611042273942,Machine_3,production,"{'temperature': 97.86, 'vibration': 0.82}"
11749.928375310747,Machine_2,repaired,
11752.739762532374,Machine_1,production,"{'temperature': 60.66, 'vibration': 0.51}"
11758.556795460465,Machine_1,production,"{'temperature': 91.88, 'vibration': 0.36}"
11758.59685862599,Machine_3,production,"{'temperature': 92.57, 'vibration': 0.75}"
11759.514731956962,Machine_2,production,"{'temperature': 95.32, 'vibration': 0.52}"
11763.849243915536,Machine_1,production,"{'temperature': 96.69, 'vibration': 0.68}"
11764.89157614127,Machine_3,production,"{'temperature': 70.42, 'vibration': 0.2}"
11765.02268340402,Machine_2,production,"{'temperature': 94.49, 'vibration': 0.93}"
11765.02268340402,Machine_2,breakdown,
11769.46172643833,Machine_2,repaired,
11770.454818546663,Machine_1,production,"{'temperature': 81.47, 'vibration': 0.93}"
11772.895177198192,Machine_3,production,"{'temperature': 85.16, 'vibration': 0.41}"
11777.169846383089,Machine_2,production,"{'temperature': 66.22, 'vibration': 0.64}"
11778.215622243271,Machine_3,production,"{'temperature': 87.52, 'vibration': 0.45}"
11778.843009839438,Machine_1,production,"{'temperature': 70.19, 'vibration': 0.56}"
11784.624359348127,Machine_3,production,"{'temperature': 79.42, 'vibration': 0.66}"
11785.09451277969,Machine_2,production,"{'temperature': 63.05, 'vibration': 0.27}"
11788.578781415285,Machine_1,production,"{'temperature': 61.89, 'vibration': 0.58}"
11790.524276163083,Machine_2,production,"{'temperature': 87.88, 'vibration': 0.98}"
11793.471464215692,Machine_3,production,"{'temperature': 89.71, 'vibration': 0.14}"
11793.788599571188,Machine_1,production,"{'temperature': 62.96, 'vibration': 0.87}"
11799.560988247727,Machine_2,production,"{'temperature': 87.74, 'vibration': 0.82}"
11801.21225586685,Machine_1,production,"{'temperature': 74.1, 'vibration': 0.63}"
11803.351454059464,Machine_3,production,"{'temperature': 74.2, 'vibration': 0.64}"
11807.471351636019,Machine_1,production,"{'temperature': 64.38, 'vibration': 0.19}"
11807.552309414745,Machine_2,production,"{'temperature': 97.81, 'vibration': 0.77}"
11812.838453487897,Machine_3,production,"{'temperature': 67.27, 'vibration': 0.12}"
11815.340090975702,Machine_2,production,"{'temperature': 64.52, 'vibration': 0.26}"
11816.997931816702,Machine_1,production,"{'temperature': 70.43, 'vibration': 0.89}"
11818.586721076823,Machine_3,production,"{'temperature': 96.35, 'vibration': 0.77}"
11818.586721076823,Machine_3,breakdown,
11823.745034941783,Machine_3,repaired,
11823.765587040234,Machine_2,production,"{'temperature': 99.05, 'vibration': 0.36}"
11826.7885019265,Machine_1,production,"{'temperature': 60.74, 'vibration': 0.55}"
11829.722545014161,Machine_3,production,"{'temperature': 83.2, 'vibration': 0.4}"
11833.28980487804,Machine_2,production,"{'temperature': 66.65, 'vibration': 0.87}"
11834.331374787498,Machine_1,production,"{'temperature': 80.3, 'vibration': 0.41}"
11834.826592811947,Machine_3,production,"{'temperature': 67.58, 'vibration': 0.71}"
11840.177420676677,Machine_2,production,"{'temperature': 96.15, 'vibration': 0.46}"
11842.946163041224,Machine_3,production,"{'temperature': 97.91, 'vibration': 0.64}"
11843.70615463451,Machine_1,production,"{'temperature': 67.4, 'vibration': 0.93}"
11846.223436042097,Machine_2,production,"{'temperature': 66.4, 'vibration': 0.42}"
11849.11202032902,Machine_3,production,"{'temperature': 95.43, 'vibration': 0.41}"
11849.11202032902,Machine_3,breakdown,
11852.680106651136,Machine_1,production,"{'temperature': 65.35, 'vibration': 0.69}"
11853.315240340877,Machine_2,production,"{'temperature': 66.04, 'vibration': 0.36}"
11853.315240340877,Machine_2,breakdown,
11855.350105169931,Machine_3,repaired,
11862.170306147524,Machine_2,repaired,
11862.317338893574,Machine_1,production,"{'temperature': 68.73, 'vibration': 0.24}"
11864.970407931452,Machine_3,production,"{'temperature': 88.05, 'vibration': 0.46}"
11871.01333079664,Machine_2,production,"{'temperature': 88.81, 'vibration': 0.24}"
11871.104593087925,Machine_1,production,"{'temperature': 88.91, 'vibration': 0.7}"
11872.286769696582,Machine_3,production,"{'temperature': 75.08, 'vibration': 0.4}"
11876.318320086471,Machine_1,production,"{'temperature': 85.85, 'vibration': 0.6}"
11876.318320086471,Machine_1,breakdown,
11879.858629988654,Machine_3,production,"{'temperature': 64.28, 'vibration': 0.69}"
11880.137370956529,Machine_1,repaired,
11880.146671498936,Machine_2,production,"{'temperature': 81.38, 'vibration': 0.87}"
11885.060867469667,Machine_3,production,"{'temperature': 92.76, 'vibration': 0.18}"
11885.931841102769,Machine_2,production,"{'temperature': 93.15, 'vibration': 0.8}"
11886.500427727013,Machine_1,production,"{'temperature': 86.51, 'vibration': 0.9}"
11890.532673546944,Machine_3,production,"{'temperature': 94.79, 'vibration': 0.59}"
11892.412203723397,Machine_2,production,"{'temperature': 71.92, 'vibration': 0.11}"
11894.19205975768,Machine_1,production,"{'temperature': 73.07, 'vibration': 0.6}"
11894.19205975768,Machine_1,breakdown,
11897.960880107297,Machine_2,production,"{'temperature': 72.22, 'vibration': 0.22}"
11898.429275306102,Machine_1,repaired,
11900.48984326604,Machine_3,production,"{'temperature': 67.11, 'vibration': 0.94}"
11902.965680070927,Machine_2,production,"{'temperature': 85.53, 'vibration': 0.53}"
11907.402337619758,Machine_1,production,"{'temperature': 91.04, 'vibration': 0.96}"
11907.978983353489,Machine_3,production,"{'temperature': 94.81, 'vibration': 0.77}"
11910.569584948802,Machine_2,production,"{'temperature': 77.41, 'vibration': 0.22}"
11913.572743128494,Machine_3,production,"{'temperature': 84.42, 'vibration': 0.74}"
11913.811182505948,Machine_1,production,"{'temperature': 63.0, 'vibration': 0.26}"
11916.471047947483,Machine_2,production,"{'temperature': 71.37, 'vibration': 0.65}"
11919.131001734502,Machine_1,production,"{'temperature': 64.51, 'vibration': 0.76}"
11919.296895983289,Machine_3,production,"{'temperature': 82.73, 'vibration': 0.88}"
11924.747133990262,Machine_3,production,"{'temperature': 94.51, 'vibration': 0.5}"
11925.45023637379,Machine_2,production,"{'temperature': 84.38, 'vibration': 0.98}"
11928.716184620327,Machine_1,production,"{'temperature': 63.86, 'vibration': 0.24}"
11931.778390345165,Machine_3,production,"{'temperature': 81.98, 'vibration': 0.15}"
11933.903509831334,Machine_2,production,"{'temperature': 60.84, 'vibration': 0.72}"
11934.27065294419,Machine_1,production,"{'temperature': 60.22, 'vibration': 0.94}"
11938.889632028895,Machine_3,production,"{'temperature': 67.74, 'vibration': 0.46}"
11938.914164573695,Machine_2,production,"{'temperature': 85.27, 'vibration': 0.39}"
11941.966859787173,Machine_1,production,"{'temperature': 81.18, 'vibration': 0.31}"
11943.908876257265,Machine_3,production,"{'temperature': 82.13, 'vibration': 0.25}"
11945.135523531815,Machine_2,production,"{'temperature': 66.84, 'vibration': 0.8}"
11950.447762353933,Machine_2,production,"{'temperature': 78.04, 'vibration': 0.58}"
11951.643447568307,Machine_1,production,"{'temperature': 90.25, 'vibration': 0.94}"
11952.960459838532,Machine_3,production,"{'temperature': 82.23, 'vibration': 0.9}"
11957.529999598299,Machine_1,production,"{'temperature': 95.72, 'vibration': 0.71}"
11959.560937122373,Machine_2,production,"{'temperature': 92.58, 'vibration': 0.47}"
11960.468468155043,Machine_3,production,"{'temperature': 85.4, 'vibration': 0.89}"
11963.549232773461,Machine_1,production,"{'temperature': 90.0, 'vibration': 0.79}"
11967.089228032506,Machine_2,production,"{'temperature': 69.91, 'vibration': 0.6}"
11970.033722933134,Machine_3,production,"{'temperature': 98.93, 'vibration': 0.27}"
11970.82361176253,Machine_1,production,"{'temperature': 68.05, 'vibration': 0.3}"
11972.632528840013,Machine_2,production,"{'temperature': 81.62, 'vibration': 0.56}"
11976.31935851936,Machine_1,production,"{'temperature': 67.47, 'vibration': 0.76}"
11978.989232638858,Machine_3,production,"{'temperature': 79.07, 'vibration': 0.74}"
11979.37916691817,Machine_2,production,"{'temperature': 60.79, 'vibration': 0.96}"
